Start,Meter,kWh,kW
03/06/2025 2:30:00 AM,Meter #80395501g - Off-Peak,0,
03/06/2025 2:45:00 AM,Meter #80395501 - Off-Peak,0.72,2.88
03/06/2025 2:45:00 AM,Meter #80395501g - Off-Peak,0,
03/06/2025 3:00:00 AM,Meter #80395501 - Off-Peak,0.17,0.66
03/06/2025 3:00:00 AM,Meter #80395501g - Off-Peak,0,
03/06/2025 3:15:00 AM,Meter #80395501 - Off-Peak,0.18,0.72
03/06/2025 3:15:00 AM,Meter #80395501g - Off-Peak,0,
03/06/2025 3:30:00 AM,Meter #80395501 - Off-Peak,0.19,0.76
03/06/2025 3:30:00 AM,Meter #80395501g - Off-Peak,0,
03/06/2025 3:45:00 AM,Meter #80395501 - Off-Peak,0.26,1.05
03/06/2025 3:45:00 AM,Meter #80395501g - Off-Peak,0,
03/06/2025 4:00:00 AM,Meter #80395501 - Off-Peak,0.76,3.05
03/06/2025 4:00:00 AM,Meter #80395501g - Off-Peak,0,
03/06/2025 4:15:00 AM,Meter #80395501 - Off-Peak,0.76,3.05
03/06/2025 4:15:00 AM,Meter #80395501g - Off-Peak,0,
03/06/2025 4:30:00 AM,Meter #80395501 - Off-Peak,0.76,3.04
03/06/2025 4:30:00 AM,Meter #80395501g - Off-Peak,0,
03/06/2025 4:45:00 AM,Meter #80395501 - Off-Peak,0.77,3.09
03/06/2025 4:45:00 AM,Meter #80395501g - Off-Peak,0,
03/06/2025 5:00:00 AM,Meter #80395501 - Off-Peak,0.77,3.1
03/06/2025 5:00:00 AM,Meter #80395501g - Off-Peak,0,
03/06/2025 5:15:00 AM,Meter #80395501 - Off-Peak,0.73,2.93
03/06/2025 5:15:00 AM,Meter #80395501g - Off-Peak,0,
03/06/2025 5:30:00 AM,Meter #80395501 - Off-Peak,0.39,1.56
03/06/2025 5:30:00 AM,Meter #80395501g - Off-Peak,0,
03/06/2025 5:45:00 AM,Meter #80395501 - Off-Peak,0.17,0.68
03/06/2025 5:45:00 AM,Meter #80395501g - Off-Peak,0,
03/06/2025 6:00:00 AM,Meter #80395501 - Off-Peak,0.16,0.64
03/06/2025 6:00:00 AM,Meter #80395501g - Off-Peak,0,
03/06/2025 6:15:00 AM,Meter #80395501 - Off-Peak,0.17,0.68
03/06/2025 6:15:00 AM,Meter #80395501g - Off-Peak,0,
03/06/2025 6:30:00 AM,Meter #80395501 - Off-Peak,0.18,0.7
03/06/2025 6:30:00 AM,Meter #80395501g - Off-Peak,0,
03/06/2025 6:45:00 AM,Meter #80395501 - Off-Peak,0.72,2.87
03/06/2025 6:45:00 AM,Meter #80395501g - Off-Peak,0,
03/06/2025 7:00:00 AM,Meter #80395501 - Off-Peak,0.74,2.95
03/06/2025 7:00:00 AM,Meter #80395501g - Off-Peak,0,
03/06/2025 7:15:00 AM,Meter #80395501 - Off-Peak,0.57,2.27
03/06/2025 7:15:00 AM,Meter #80395501g - Off-Peak,0,
03/06/2025 7:30:00 AM,Meter #80395501 - Off-Peak,0.9,3.61
03/06/2025 7:30:00 AM,Meter #80395501g - Off-Peak,0,
03/06/2025 7:45:00 AM,Meter #80395501 - Off-Peak,1.09,4.37
03/06/2025 7:45:00 AM,Meter #80395501g - Off-Peak,0,
03/06/2025 8:00:00 AM,Meter #80395501 - Off-Peak,0.5,2
03/06/2025 8:00:00 AM,Meter #80395501g - Off-Peak,0,
03/06/2025 8:15:00 AM,Meter #80395501 - Off-Peak,0.12,0.49
03/06/2025 8:15:00 AM,Meter #80395501g - Off-Peak,-0.14,
03/06/2025 8:30:00 AM,Meter #80395501 - Off-Peak,0,0.01
03/06/2025 8:30:00 AM,Meter #80395501g - Off-Peak,-0.23,
03/06/2025 8:45:00 AM,Meter #80395501 - Off-Peak,0,0
03/06/2025 8:45:00 AM,Meter #80395501g - Off-Peak,-0.57,
03/06/2025 9:00:00 AM,Meter #80395501 - Off-Peak,0,0
03/06/2025 9:00:00 AM,Meter #80395501g - Off-Peak,-1.07,
03/06/2025 9:15:00 AM,Meter #80395501 - Off-Peak,0,0
03/06/2025 9:15:00 AM,Meter #80395501g - Off-Peak,-1.15,
03/06/2025 9:30:00 AM,Meter #80395501 - Off-Peak,0,0
03/06/2025 9:30:00 AM,Meter #80395501g - Off-Peak,-0.89,
03/06/2025 9:45:00 AM,Meter #80395501 - Off-Peak,0,0
03/06/2025 9:45:00 AM,Meter #80395501g - Off-Peak,-0.94,
03/06/2025 10:00:00 AM,Meter #80395501 - Off-Peak,0.01,0.02
03/06/2025 10:00:00 AM,Meter #80395501g - Off-Peak,-0.69,
03/06/2025 10:15:00 AM,Meter #80395501 - Off-Peak,0,0
03/06/2025 10:15:00 AM,Meter #80395501g - Off-Peak,-0.53,
03/06/2025 10:30:00 AM,Meter #80395501 - Off-Peak,0,0
03/06/2025 10:30:00 AM,Meter #80395501g - Off-Peak,-0.64,
03/06/2025 10:45:00 AM,Meter #80395501 - Off-Peak,0,0.02
03/06/2025 10:45:00 AM,Meter #80395501g - Off-Peak,-0.46,
03/06/2025 11:00:00 AM,Meter #80395501 - Off-Peak,0,0
03/06/2025 11:00:00 AM,Meter #80395501g - Off-Peak,-0.27,
03/06/2025 11:15:00 AM,Meter #80395501 - Off-Peak,0,0
03/06/2025 11:15:00 AM,Meter #80395501g - Off-Peak,-0.43,
03/06/2025 11:30:00 AM,Meter #80395501 - Off-Peak,0,0
03/06/2025 11:30:00 AM,Meter #80395501g - Off-Peak,-0.86,
03/06/2025 11:45:00 AM,Meter #80395501 - Off-Peak,0,0
03/06/2025 11:45:00 AM,Meter #80395501g - Off-Peak,-0.78,
03/06/2025 12:00:00 PM,Meter #80395501 - Off-Peak,0,0
03/06/2025 12:00:00 PM,Meter #80395501g - Off-Peak,-0.97,
03/06/2025 12:15:00 PM,Meter #80395501 - Off-Peak,0,0
03/06/2025 12:15:00 PM,Meter #80395501g - Off-Peak,-1.15,
03/06/2025 12:30:00 PM,Meter #80395501 - Off-Peak,0,0
03/06/2025 12:30:00 PM,Meter #80395501g - Off-Peak,-1.49,
03/06/2025 12:45:00 PM,Meter #80395501 - Off-Peak,0,0
03/06/2025 12:45:00 PM,Meter #80395501g - Off-Peak,-1.05,
03/06/2025 1:00:00 PM,Meter #80395501 - Off-Peak,0,0
03/06/2025 1:00:00 PM,Meter #80395501g - Off-Peak,-0.91,
03/06/2025 1:15:00 PM,Meter #80395501 - Off-Peak,0.03,0.12
03/06/2025 1:15:00 PM,Meter #80395501g - Off-Peak,-0.5,
03/06/2025 1:30:00 PM,Meter #80395501 - Off-Peak,0,0
03/06/2025 1:30:00 PM,Meter #80395501g - Off-Peak,-0.34,
03/06/2025 1:45:00 PM,Meter #80395501 - Off-Peak,0.01,0.02
03/06/2025 1:45:00 PM,Meter #80395501g - Off-Peak,-0.12,
03/06/2025 2:00:00 PM,Meter #80395501 - Off-Peak,0.05,0.2
03/06/2025 2:00:00 PM,Meter #80395501g - Off-Peak,-0.24,
03/06/2025 2:15:00 PM,Meter #80395501 - Off-Peak,0.43,1.72
03/06/2025 2:15:00 PM,Meter #80395501g - Off-Peak,0,
03/06/2025 2:30:00 PM,Meter #80395501 - Off-Peak,0.24,0.96
03/06/2025 2:30:00 PM,Meter #80395501g - Off-Peak,0,
03/06/2025 2:45:00 PM,Meter #80395501 - Off-Peak,0.08,0.31
03/06/2025 2:45:00 PM,Meter #80395501g - Off-Peak,-0.67,
03/06/2025 3:00:00 PM,Meter #80395501 - On-Peak,0,0
03/06/2025 3:00:00 PM,Meter #80395501g - On-Peak,-0.59,
03/06/2025 3:15:00 PM,Meter #80395501 - On-Peak,0,0
03/06/2025 3:15:00 PM,Meter #80395501g - On-Peak,-0.67,
03/06/2025 3:30:00 PM,Meter #80395501 - On-Peak,0,0
03/06/2025 3:30:00 PM,Meter #80395501g - On-Peak,-0.26,
03/06/2025 3:45:00 PM,Meter #80395501 - On-Peak,0,0.01
03/06/2025 3:45:00 PM,Meter #80395501g - On-Peak,-0.18,
03/06/2025 4:00:00 PM,Meter #80395501 - On-Peak,0,0.02
03/06/2025 4:00:00 PM,Meter #80395501g - On-Peak,-0.11,
03/06/2025 4:15:00 PM,Meter #80395501 - On-Peak,0.01,0.04
03/06/2025 4:15:00 PM,Meter #80395501g - On-Peak,-0.02,
03/06/2025 4:30:00 PM,Meter #80395501 - On-Peak,0.57,2.29
03/06/2025 4:30:00 PM,Meter #80395501g - On-Peak,0,
03/06/2025 4:45:00 PM,Meter #80395501 - On-Peak,0.64,2.54
03/06/2025 4:45:00 PM,Meter #80395501g - On-Peak,0,
03/06/2025 5:00:00 PM,Meter #80395501 - On-Peak,0.69,2.74
03/06/2025 5:00:00 PM,Meter #80395501g - On-Peak,0,
03/06/2025 5:15:00 PM,Meter #80395501 - On-Peak,0.77,3.08
03/06/2025 5:15:00 PM,Meter #80395501g - On-Peak,0,
03/06/2025 5:30:00 PM,Meter #80395501 - On-Peak,0.84,3.36
03/06/2025 5:30:00 PM,Meter #80395501g - On-Peak,0,
03/06/2025 5:45:00 PM,Meter #80395501 - On-Peak,1.11,4.42
03/06/2025 5:45:00 PM,Meter #80395501g - On-Peak,0,
03/06/2025 6:00:00 PM,Meter #80395501 - On-Peak,0.29,1.18
03/06/2025 6:00:00 PM,Meter #80395501g - On-Peak,0,
03/06/2025 6:15:00 PM,Meter #80395501 - On-Peak,1.02,4.1
03/06/2025 6:15:00 PM,Meter #80395501g - On-Peak,0,
03/06/2025 6:30:00 PM,Meter #80395501 - On-Peak,0.58,2.31
03/06/2025 6:30:00 PM,Meter #80395501g - On-Peak,0,
03/06/2025 6:45:00 PM,Meter #80395501 - On-Peak,0.48,1.93
03/06/2025 6:45:00 PM,Meter #80395501g - On-Peak,0,
03/06/2025 7:00:00 PM,Meter #80395501 - Off-Peak,0.74,2.94
03/06/2025 7:00:00 PM,Meter #80395501g - Off-Peak,0,
03/06/2025 7:15:00 PM,Meter #80395501 - Off-Peak,0.56,2.22
03/06/2025 7:15:00 PM,Meter #80395501g - Off-Peak,0,
03/06/2025 7:30:00 PM,Meter #80395501 - Off-Peak,0.64,2.55
03/06/2025 7:30:00 PM,Meter #80395501g - Off-Peak,0,
03/06/2025 7:45:00 PM,Meter #80395501 - Off-Peak,0.41,1.63
03/06/2025 7:45:00 PM,Meter #80395501g - Off-Peak,0,
03/06/2025 8:00:00 PM,Meter #80395501 - Off-Peak,0.36,1.44
03/06/2025 8:00:00 PM,Meter #80395501g - Off-Peak,0,
03/06/2025 8:15:00 PM,Meter #80395501 - Off-Peak,0.57,2.29
03/06/2025 8:15:00 PM,Meter #80395501g - Off-Peak,0,
03/06/2025 8:30:00 PM,Meter #80395501 - Off-Peak,0.86,3.46
03/06/2025 8:30:00 PM,Meter #80395501g - Off-Peak,0,
03/06/2025 8:45:00 PM,Meter #80395501 - Off-Peak,1.11,4.44
03/06/2025 8:45:00 PM,Meter #80395501g - Off-Peak,0,
03/06/2025 9:00:00 PM,Meter #80395501 - Off-Peak,0.76,3.05
03/06/2025 9:00:00 PM,Meter #80395501g - Off-Peak,0,
03/06/2025 9:15:00 PM,Meter #80395501 - Off-Peak,0.73,2.94
03/06/2025 9:15:00 PM,Meter #80395501g - Off-Peak,0,
03/06/2025 9:30:00 PM,Meter #80395501 - Off-Peak,0.78,3.13
03/06/2025 9:30:00 PM,Meter #80395501g - Off-Peak,0,
03/06/2025 9:45:00 PM,Meter #80395501 - Off-Peak,0.77,3.09
03/06/2025 9:45:00 PM,Meter #80395501g - Off-Peak,0,
03/06/2025 10:00:00 PM,Meter #80395501 - Off-Peak,0.78,3.11
03/06/2025 10:00:00 PM,Meter #80395501g - Off-Peak,0,
03/06/2025 10:15:00 PM,Meter #80395501 - Off-Peak,0.8,3.2
03/06/2025 10:15:00 PM,Meter #80395501g - Off-Peak,0,
03/06/2025 10:30:00 PM,Meter #80395501 - Off-Peak,0.81,3.24
03/06/2025 10:30:00 PM,Meter #80395501g - Off-Peak,0,
03/06/2025 10:45:00 PM,Meter #80395501 - Off-Peak,0.79,3.16
03/06/2025 10:45:00 PM,Meter #80395501g - Off-Peak,0,
03/06/2025 11:00:00 PM,Meter #80395501 - Off-Peak,0.77,3.08
03/06/2025 11:00:00 PM,Meter #80395501g - Off-Peak,0,
03/06/2025 11:15:00 PM,Meter #80395501 - Off-Peak,1.07,4.28
03/06/2025 11:15:00 PM,Meter #80395501g - Off-Peak,0,
03/06/2025 11:30:00 PM,Meter #80395501 - Off-Peak,1.12,4.49
03/06/2025 11:30:00 PM,Meter #80395501g - Off-Peak,0,
03/06/2025 11:45:00 PM,Meter #80395501 - Off-Peak,0.85,3.41
03/06/2025 11:45:00 PM,Meter #80395501g - Off-Peak,0,
03/07/2025 12:00:00 AM,Meter #80395501 - Off-Peak,0.82,3.28
03/07/2025 12:00:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 12:15:00 AM,Meter #80395501 - Off-Peak,0.79,3.16
03/07/2025 12:15:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 12:30:00 AM,Meter #80395501 - Off-Peak,0.88,3.51
03/07/2025 12:30:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 12:45:00 AM,Meter #80395501 - Off-Peak,0.9,3.6
03/07/2025 12:45:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 1:00:00 AM,Meter #80395501 - Off-Peak,0.87,3.48
03/07/2025 1:00:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 1:15:00 AM,Meter #80395501 - Off-Peak,0.83,3.34
03/07/2025 1:15:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 1:30:00 AM,Meter #80395501 - Off-Peak,0.86,3.43
03/07/2025 1:30:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 1:45:00 AM,Meter #80395501 - Off-Peak,0.98,3.91
03/07/2025 1:45:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 2:00:00 AM,Meter #80395501 - Off-Peak,1.12,4.48
03/07/2025 2:00:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 2:15:00 AM,Meter #80395501 - Off-Peak,0.79,3.16
03/07/2025 2:15:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 2:30:00 AM,Meter #80395501 - Off-Peak,0.76,3.03
03/07/2025 2:30:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 2:45:00 AM,Meter #80395501 - Off-Peak,0.77,3.06
03/07/2025 2:45:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 3:00:00 AM,Meter #80395501 - Off-Peak,0.75,3.01
03/07/2025 3:00:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 3:15:00 AM,Meter #80395501 - Off-Peak,0.75,3
03/07/2025 3:15:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 3:30:00 AM,Meter #80395501 - Off-Peak,0.73,2.92
03/07/2025 3:30:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 3:45:00 AM,Meter #80395501 - Off-Peak,0.74,2.97
03/07/2025 3:45:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 4:00:00 AM,Meter #80395501 - Off-Peak,0.73,2.94
03/07/2025 4:00:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 4:15:00 AM,Meter #80395501 - Off-Peak,1.03,4.11
03/07/2025 4:15:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 4:30:00 AM,Meter #80395501 - Off-Peak,1.06,4.25
03/07/2025 4:30:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 4:45:00 AM,Meter #80395501 - Off-Peak,0.73,2.91
03/07/2025 4:45:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 5:00:00 AM,Meter #80395501 - Off-Peak,0.77,3.07
03/07/2025 5:00:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 5:15:00 AM,Meter #80395501 - Off-Peak,0.75,3.02
03/07/2025 5:15:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 5:30:00 AM,Meter #80395501 - Off-Peak,0.74,2.98
03/07/2025 5:30:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 5:45:00 AM,Meter #80395501 - Off-Peak,0.75,3.01
03/07/2025 5:45:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 6:00:00 AM,Meter #80395501 - Off-Peak,0.74,2.96
03/07/2025 6:00:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 6:15:00 AM,Meter #80395501 - Off-Peak,0.75,3.02
03/07/2025 6:15:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 6:30:00 AM,Meter #80395501 - Off-Peak,0.79,3.16
03/07/2025 6:30:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 6:45:00 AM,Meter #80395501 - Off-Peak,0.97,3.89
03/07/2025 6:45:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 7:00:00 AM,Meter #80395501 - Off-Peak,1.89,7.57
03/07/2025 7:00:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 7:15:00 AM,Meter #80395501 - Off-Peak,1.12,4.46
03/07/2025 7:15:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 7:30:00 AM,Meter #80395501 - Off-Peak,1.32,5.27
03/07/2025 7:30:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 7:45:00 AM,Meter #80395501 - Off-Peak,1.36,5.42
03/07/2025 7:45:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 8:00:00 AM,Meter #80395501 - Off-Peak,0.71,2.85
03/07/2025 8:00:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 8:15:00 AM,Meter #80395501 - Off-Peak,0.14,0.54
03/07/2025 8:15:00 AM,Meter #80395501g - Off-Peak,0,
03/07/2025 8:30:00 AM,Meter #80395501 - Off-Peak,0,0.01
03/07/2025 8:30:00 AM,Meter #80395501g - Off-Peak,-0.25,
03/07/2025 8:45:00 AM,Meter #80395501 - Off-Peak,0,0
03/07/2025 8:45:00 AM,Meter #80395501g - Off-Peak,-0.48,
03/07/2025 9:00:00 AM,Meter #80395501 - Off-Peak,0,0
03/07/2025 9:00:00 AM,Meter #80395501g - Off-Peak,-0.63,
03/07/2025 9:15:00 AM,Meter #80395501 - Off-Peak,0,0
03/07/2025 9:15:00 AM,Meter #80395501g - Off-Peak,-0.87,
03/07/2025 9:30:00 AM,Meter #80395501 - Off-Peak,0,0
03/07/2025 9:30:00 AM,Meter #80395501g - Off-Peak,-1.1,
03/07/2025 9:45:00 AM,Meter #80395501 - Off-Peak,0.01,0.02
03/07/2025 9:45:00 AM,Meter #80395501g - Off-Peak,-1.26,
03/07/2025 10:00:00 AM,Meter #80395501 - Off-Peak,0,0
03/07/2025 10:00:00 AM,Meter #80395501g - Off-Peak,-1.37,
03/07/2025 10:15:00 AM,Meter #80395501 - Off-Peak,0.03,0.14
03/07/2025 10:15:00 AM,Meter #80395501g - Off-Peak,-1.15,
03/07/2025 10:30:00 AM,Meter #80395501 - Off-Peak,0.02,0.07
03/07/2025 10:30:00 AM,Meter #80395501g - Off-Peak,-1.39,
03/07/2025 10:45:00 AM,Meter #80395501 - Off-Peak,0.03,0.13
03/07/2025 10:45:00 AM,Meter #80395501g - Off-Peak,-1.45,
03/07/2025 11:00:00 AM,Meter #80395501 - Off-Peak,0.03,0.12
03/07/2025 11:00:00 AM,Meter #80395501g - Off-Peak,-1.47,
03/07/2025 11:15:00 AM,Meter #80395501 - Off-Peak,0.01,0.06
03/07/2025 11:15:00 AM,Meter #80395501g - Off-Peak,-1.3,
03/07/2025 11:30:00 AM,Meter #80395501 - Off-Peak,0.02,0.08
03/07/2025 11:30:00 AM,Meter #80395501g - Off-Peak,-1.5,
03/07/2025 11:45:00 AM,Meter #80395501 - Off-Peak,0.04,0.17
03/07/2025 11:45:00 AM,Meter #80395501g - Off-Peak,-1.32,
03/07/2025 12:00:00 PM,Meter #80395501 - Off-Peak,0,0
03/07/2025 12:00:00 PM,Meter #80395501g - Off-Peak,-1.77,
03/07/2025 12:15:00 PM,Meter #80395501 - Off-Peak,0,0
03/07/2025 12:15:00 PM,Meter #80395501g - Off-Peak,-1.57,
03/07/2025 12:30:00 PM,Meter #80395501 - Off-Peak,0,0
03/07/2025 12:30:00 PM,Meter #80395501g - Off-Peak,-1.53,
03/07/2025 12:45:00 PM,Meter #80395501 - Off-Peak,0,0.01
03/07/2025 12:45:00 PM,Meter #80395501g - Off-Peak,-1.68,
03/07/2025 1:00:00 PM,Meter #80395501 - Off-Peak,0.01,0.03
03/07/2025 1:00:00 PM,Meter #80395501g - Off-Peak,-1.62,
03/07/2025 1:15:00 PM,Meter #80395501 - Off-Peak,0,0
03/07/2025 1:15:00 PM,Meter #80395501g - Off-Peak,-1.41,
03/07/2025 1:30:00 PM,Meter #80395501 - Off-Peak,0,0.01
03/07/2025 1:30:00 PM,Meter #80395501g - Off-Peak,-1.34,
03/07/2025 1:45:00 PM,Meter #80395501 - Off-Peak,0,0
03/07/2025 1:45:00 PM,Meter #80395501g - Off-Peak,-1.5,
03/07/2025 2:00:00 PM,Meter #80395501 - Off-Peak,0,0
03/07/2025 2:00:00 PM,Meter #80395501g - Off-Peak,-1.47,
03/07/2025 2:15:00 PM,Meter #80395501 - Off-Peak,0.01,0.04
03/07/2025 2:15:00 PM,Meter #80395501g - Off-Peak,-1.33,
03/07/2025 2:30:00 PM,Meter #80395501 - Off-Peak,0,0
03/07/2025 2:30:00 PM,Meter #80395501g - Off-Peak,-1.07,
03/07/2025 2:45:00 PM,Meter #80395501 - Off-Peak,0,0
03/07/2025 2:45:00 PM,Meter #80395501g - Off-Peak,-1.47,
03/07/2025 3:00:00 PM,Meter #80395501 - On-Peak,0,0
03/07/2025 3:00:00 PM,Meter #80395501g - On-Peak,-1.8,
03/07/2025 3:15:00 PM,Meter #80395501 - On-Peak,0,0
03/07/2025 3:15:00 PM,Meter #80395501g - On-Peak,-1.63,
03/07/2025 3:30:00 PM,Meter #80395501 - On-Peak,0,0
03/07/2025 3:30:00 PM,Meter #80395501g - On-Peak,-1.44,
03/07/2025 3:45:00 PM,Meter #80395501 - On-Peak,0,0
03/07/2025 3:45:00 PM,Meter #80395501g - On-Peak,-1.21,
03/07/2025 4:00:00 PM,Meter #80395501 - On-Peak,0,0
03/07/2025 4:00:00 PM,Meter #80395501g - On-Peak,-1,
03/07/2025 4:15:00 PM,Meter #80395501 - On-Peak,0,0
03/07/2025 4:15:00 PM,Meter #80395501g - On-Peak,-0.84,
03/07/2025 4:30:00 PM,Meter #80395501 - On-Peak,0,0
03/07/2025 4:30:00 PM,Meter #80395501g - On-Peak,-0.36,
03/07/2025 4:45:00 PM,Meter #80395501 - On-Peak,0.05,0.22
03/07/2025 4:45:00 PM,Meter #80395501g - On-Peak,-0.33,
03/07/2025 5:00:00 PM,Meter #80395501 - On-Peak,0.42,1.68
03/07/2025 5:00:00 PM,Meter #80395501g - On-Peak,0,
03/07/2025 5:15:00 PM,Meter #80395501 - On-Peak,0.63,2.52
03/07/2025 5:15:00 PM,Meter #80395501g - On-Peak,0,
03/07/2025 5:30:00 PM,Meter #80395501 - On-Peak,0.77,3.09
03/07/2025 5:30:00 PM,Meter #80395501g - On-Peak,0,
03/07/2025 5:45:00 PM,Meter #80395501 - On-Peak,0.85,3.39
03/07/2025 5:45:00 PM,Meter #80395501g - On-Peak,0,
03/07/2025 6:00:00 PM,Meter #80395501 - On-Peak,0.84,3.36
03/07/2025 6:00:00 PM,Meter #80395501g - On-Peak,0,
03/07/2025 6:15:00 PM,Meter #80395501 - On-Peak,0.83,3.3
03/07/2025 6:15:00 PM,Meter #80395501g - On-Peak,0,
03/07/2025 6:30:00 PM,Meter #80395501 - On-Peak,0.83,3.33
03/07/2025 6:30:00 PM,Meter #80395501g - On-Peak,0,
03/07/2025 6:45:00 PM,Meter #80395501 - On-Peak,0.83,3.34
03/07/2025 6:45:00 PM,Meter #80395501g - On-Peak,0,
03/07/2025 7:00:00 PM,Meter #80395501 - Off-Peak,0.87,3.47
03/07/2025 7:00:00 PM,Meter #80395501g - Off-Peak,0,
03/07/2025 7:15:00 PM,Meter #80395501 - Off-Peak,0.89,3.56
03/07/2025 7:15:00 PM,Meter #80395501g - Off-Peak,0,
03/07/2025 7:30:00 PM,Meter #80395501 - Off-Peak,0.92,3.68
03/07/2025 7:30:00 PM,Meter #80395501g - Off-Peak,0,
03/07/2025 7:45:00 PM,Meter #80395501 - Off-Peak,0.91,3.65
03/07/2025 7:45:00 PM,Meter #80395501g - Off-Peak,0,
03/07/2025 8:00:00 PM,Meter #80395501 - Off-Peak,0.93,3.71
03/07/2025 8:00:00 PM,Meter #80395501g - Off-Peak,0,
03/07/2025 8:15:00 PM,Meter #80395501 - Off-Peak,0.67,2.69
03/07/2025 8:15:00 PM,Meter #80395501g - Off-Peak,0,
03/07/2025 8:30:00 PM,Meter #80395501 - Off-Peak,0.3,1.22
03/07/2025 8:30:00 PM,Meter #80395501g - Off-Peak,0,
03/07/2025 8:45:00 PM,Meter #80395501 - Off-Peak,0.34,1.38
03/07/2025 8:45:00 PM,Meter #80395501g - Off-Peak,0,
03/07/2025 9:00:00 PM,Meter #80395501 - Off-Peak,0.68,2.7
03/07/2025 9:00:00 PM,Meter #80395501g - Off-Peak,0,
03/07/2025 9:15:00 PM,Meter #80395501 - Off-Peak,0.89,3.58
03/07/2025 9:15:00 PM,Meter #80395501g - Off-Peak,0,
03/07/2025 9:30:00 PM,Meter #80395501 - Off-Peak,0.88,3.54
03/07/2025 9:30:00 PM,Meter #80395501g - Off-Peak,0,
03/07/2025 9:45:00 PM,Meter #80395501 - Off-Peak,0.87,3.48
03/07/2025 9:45:00 PM,Meter #80395501g - Off-Peak,0,
03/07/2025 10:00:00 PM,Meter #80395501 - Off-Peak,0.88,3.53
03/07/2025 10:00:00 PM,Meter #80395501g - Off-Peak,0,
03/07/2025 10:15:00 PM,Meter #80395501 - Off-Peak,0.9,3.6
03/07/2025 10:15:00 PM,Meter #80395501g - Off-Peak,0,
03/07/2025 10:30:00 PM,Meter #80395501 - Off-Peak,0.91,3.63
03/07/2025 10:30:00 PM,Meter #80395501g - Off-Peak,0,
03/07/2025 10:45:00 PM,Meter #80395501 - Off-Peak,0.87,3.48
03/07/2025 10:45:00 PM,Meter #80395501g - Off-Peak,0,
03/07/2025 11:00:00 PM,Meter #80395501 - Off-Peak,0.88,3.54
03/07/2025 11:00:00 PM,Meter #80395501g - Off-Peak,0,
03/07/2025 11:15:00 PM,Meter #80395501 - Off-Peak,0.76,3.05
03/07/2025 11:15:00 PM,Meter #80395501g - Off-Peak,0,
03/07/2025 11:30:00 PM,Meter #80395501 - Off-Peak,0.75,2.98
03/07/2025 11:30:00 PM,Meter #80395501g - Off-Peak,0,
03/07/2025 11:45:00 PM,Meter #80395501 - Off-Peak,0.73,2.94
03/07/2025 11:45:00 PM,Meter #80395501g - Off-Peak,0,
03/08/2025 12:00:00 AM,Meter #80395501 - Off-Peak,0.79,3.15
03/08/2025 12:00:00 AM,Meter #80395501g - Off-Peak,0,
03/08/2025 12:15:00 AM,Meter #80395501 - Off-Peak,0.77,3.07
03/08/2025 12:15:00 AM,Meter #80395501g - Off-Peak,0,
03/08/2025 12:30:00 AM,Meter #80395501 - Off-Peak,0.76,3.03
03/08/2025 12:30:00 AM,Meter #80395501g - Off-Peak,0,
03/08/2025 12:45:00 AM,Meter #80395501 - Off-Peak,0.75,3
03/08/2025 12:45:00 AM,Meter #80395501g - Off-Peak,0,
03/08/2025 1:00:00 AM,Meter #80395501 - Off-Peak,0.76,3.05
03/08/2025 1:00:00 AM,Meter #80395501g - Off-Peak,0,
03/08/2025 1:15:00 AM,Meter #80395501 - Off-Peak,0.76,3.04
